,Random_ID,ResponseId,device_use,Finished,Q20,Q1,Q1_6_TEXT,Q2,Q2_4_TEXT,Q3,Q3_5_TEXT,Q4,Q4_2_TEXT,Q5,Q5_5_TEXT,Q6,Q7,Q7_4_TEXT,Q8,Q8_4_TEXT,Q9,Q9_5_TEXT,Q10,Q10_5_TEXT,Q11,Q11_4_TEXT,Q12,Q12_4_TEXT,Q13,Q13_3_TEXT,1_Q1,1_Q1_6_TEXT,1_Q2,1_Q2_4_TEXT,1_Q3,1_Q3_5_TEXT,1_Q4,1_Q4_2_TEXT,1_Q5,1_Q5_35_TEXT,1_Q6,1_Q7,1_Q8,1_Q8_4_TEXT,1_Q9,1_Q9_5_TEXT,1_Q10,1_Q10_5_TEXT,1_Q11,1_Q11_4_TEXT,1_Q12,1_Q12_4_TEXT,1_Q13,1_Q13_3_TEXT,2_Q1,2_Q1_6_TEXT,2_Q2,2_Q2_4_TEXT,2_Q3,2_Q3_5_TEXT,2_Q4,2_Q4_2_TEXT,2_Q5,2_Q5_35_TEXT,2_Q6,2_Q7,2_Q8,2_Q8_4_TEXT,2_Q9,2_Q9_5_TEXT,2_Q10,2_Q10_5_TEXT,2_Q11,2_Q11_4_TEXT,2_Q12,2_Q12_4_TEXT,2_Q13,2_Q13_3_TEXT,3_Q1,3_Q1_6_TEXT,3_Q2,3_Q2_4_TEXT,3_Q3,3_Q3_5_TEXT,3_Q4,3_Q4_2_TEXT,3_Q5,3_Q5_35_TEXT,3_Q6,3_Q7,3_Q8,3_Q8_4_TEXT,3_Q9,3_Q9_5_TEXT,3_Q10,3_Q10_5_TEXT,3_Q11,3_Q11_4_TEXT,3_Q12,3_Q12_4_TEXT,3_Q13,3_Q13_3_TEXT,4_Q1,4_Q1_6_TEXT,4_Q2,4_Q2_4_TEXT,4_Q3,4_Q3_5_TEXT,4_Q4,4_Q4_2_TEXT,4_Q5,4_Q5_35_TEXT,4_Q6,4_Q7,4_Q8,4_Q8_4_TEXT,4_Q9,4_Q9_5_TEXT,4_Q10,4_Q10_5_TEXT,4_Q11,4_Q11_4_TEXT,4_Q12,4_Q12_4_TEXT,4_Q13,4_Q13_3_TEXT,5_Q1,5_Q1_6_TEXT,5_Q2,5_Q2_4_TEXT,5_Q3,5_Q3_5_TEXT,5_Q4,5_Q4_2_TEXT,5_Q5,5_Q5_35_TEXT,5_Q6,5_Q7,5_Q8,5_Q8_4_TEXT,5_Q9,5_Q9_5_TEXT,5_Q10,5_Q10_5_TEXT,5_Q11,5_Q11_4_TEXT,5_Q12,5_Q12_4_TEXT,5_Q13,5_Q13_3_TEXT,6_Q1,6_Q1_6_TEXT,6_Q2,6_Q2_4_TEXT,6_Q3,6_Q3_5_TEXT,6_Q4,6_Q4_2_TEXT,6_Q5,6_Q5_35_TEXT,6_Q6,6_Q7,6_Q8,6_Q8_4_TEXT,6_Q9,6_Q9_5_TEXT,6_Q10,6_Q10_5_TEXT,6_Q11,6_Q11_4_TEXT,6_Q12,6_Q12_4_TEXT,6_Q13,6_Q13_3_TEXT,Q183,Q184,Q184_4_TEXT,1_Q186,1_Q186_4_TEXT,2_Q186,2_Q186_4_TEXT,3_Q186,3_Q186_4_TEXT,4_Q186,4_Q186_4_TEXT,5_Q186,5_Q186_4_TEXT,6_Q186,6_Q186_4_TEXT,1_Q185,1_Q185_5_TEXT,2_Q185,2_Q185_5_TEXT,3_Q185,3_Q185_5_TEXT,4_Q185,4_Q185_5_TEXT,5_Q185,5_Q185_5_TEXT,6_Q185,6_Q185_5_TEXT,scenario,a_checks
2,51621,R_vqvCaWdErfyc6DT,"1,2,4,5,6",1,2,5,no_values,1,no_values,1,no_values,3,no_values,1,no_values,2,5,no_values,2,no_values,6,no_values,7,no_values,2,no_values,1,no_values,4,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,5,no_values,1,no_values,1,no_values,1,no_values,1,no_values,4,5,2,no_values,6,no_values,7,no_values,5,no_values,1,no_values,4,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,2,2,no_values,no_values,no_values,2,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,7,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,"Suppose you are at a park, you have just read a book you loved and now you want to write a review for it to share with people you are close to (e.g., friends, family members)",1
3,3510,R_XHOHXjNvIe7Nm9P,"1,2,3,4,5,6",1,2,2,no_values,5,no_values,3,no_values,1,no_values,1,no_values,1,5,no_values,5,no_values,3,no_values,3,no_values,2,no_values,1,no_values,4,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,2,no_values,5,no_values,3,no_values,1,no_values,1,no_values,1,5,5,no_values,3,no_values,3,no_values,2,no_values,1,no_values,4,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,1,2,no_values,no_values,no_values,5,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,3,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,Suppose you want to browse the internet when you are alone at a restaurant.,1
4,84959,R_28A1z1wElUxPa1x,"1,2,3,4",1,2,2,no_values,1,no_values,"1,2,3",no_values,3,no_values,"2,3",no_values,1,"1,2",no_values,"1,2",no_values,1,no_values,"3,4",no_values,"1,2",no_values,1,no_values,2,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,2,no_values,1,no_values,"2,3",no_values,1,no_values,"2,3",no_values,1,5,2,no_values,"1,3",no_values,"3,4",no_values,"1,2",no_values,1,no_values,2,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,1,"1,2",no_values,no_values,no_values,2,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,"3,4",no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,Suppose you want to check your social media when you are alone in a park.,1
5,57930,R_rkzTl6PFEraRF2F,"1,2,3,4",1,2,1,no_values,5,no_values,2,no_values,1,no_values,1,no_values,3,2,no_values,1,no_values,1,no_values,3,no_values,1,no_values,1,no_values,4,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,1,no_values,5,no_values,1,no_values,1,no_values,1,no_values,2,2,1,no_values,1,no_values,3,no_values,1,no_values,1,no_values,4,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,3,1,no_values,no_values,no_values,1,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,3,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,Suppose you want to listen to some audio when you are alone in a park.,1
6,27907,R_2yecb6XBDM0FXY5,"1,2,3,4",1,"1,2,4","2,4,5",no_values,1,no_values,3,no_values,3,no_values,3,no_values,2,"2,3",no_values,"2,3",no_values,2,no_values,"1,3",no_values,1,no_values,"1,2,3",no_values,"1,2",no_values,4,no_values,3,no_values,"1,3",no_values,3,no_values,2,no_values,"2,3","1,2,3","2,3",no_values,2,no_values,"2,3,4",no_values,1,no_values,"1,2,3",no_values,"1,2",no_values,"2,5",no_values,1,no_values,"1,2",no_values,1,no_values,"3,4",no_values,2,"1,2,3","2,3",no_values,2,no_values,"1,3",no_values,"1,2",no_values,"1,3",no_values,"1,2",no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,"2,3",no_values,1,no_values,"1,3",no_values,1,no_values,"3,4",no_values,"1,2,3","1,2","2,3",no_values,"1,2,3",no_values,"1,3",no_values,"1,2",no_values,"1,2",no_values,2,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,2,1,no_values,"2,3",no_values,"2,3",no_values,no_values,no_values,"2,3",no_values,no_values,no_values,no_values,no_values,"2,3,4",no_values,"1,3",no_values,no_values,no_values,"1,3",no_values,no_values,no_values,no_values,no_values,Suppose you want to browse the internet when you are alone at a restaurant.,1
7,8863,R_1qVVOGlc7gX6tFF,"1,2,4",1,2,2,no_values,3,no_values,2,no_values,1,no_values,3,no_values,"2,3",2,no_values,2,no_values,"2,4",no_values,2,no_values,2,no_values,3,no_values,2,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,"1,2",no_values,2,no_values,3,no_values,1,no_values,3,no_values,2,2,2,no_values,2,no_values,2,no_values,2,no_values,2,no_values,2,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,"2,3",2,no_values,no_values,no_values,2,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,2,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,Suppose you want to listen to some audio when you are with your close friends in a park.,1
8,78757,R_d6xA5sYY95CdqyB,"1,2,3,4,5",1,"1,2,3,4","1,2,3,4,5",no_values,"1,2,3",no_values,"1,2,3,4",no_values,1,no_values,"1,2,3,4",no_values,"1,2,3","1,2,3",no_values,"1,2,3",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,"1,2,3",no_values,"1,2,3",no_values,"1,2",no_values,"1,2,3,4,5",no_values,"1,2,3",no_values,"1,2,3,4",no_values,1,no_values,"1,2,3,4",no_values,"1,2,3","1,2,3","1,2,3",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,"1,2,3",no_values,"1,2,3",no_values,"1,2",no_values,"1,2,3,4,5",no_values,"1,2,3",no_values,"1,2,3,4",no_values,1,no_values,"1,2,3,4",no_values,"1,2,3","1,2,3","1,2,3",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,"1,2,3",no_values,"1,2,3",no_values,"1,2",no_values,"1,2,3,4,5",no_values,"1,2,3",no_values,"1,2,3,4",no_values,1,no_values,"1,2,3,4",no_values,"1,2,3","1,2,3","1,2,3",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,"1,2,3",no_values,"1,2,3",no_values,"1,2",no_values,"1,2,3,4,5",no_values,"1,2,3",no_values,"1,2,3,4",no_values,1,no_values,"1,2,3,4",no_values,"1,2,3","1,2,3","1,2,3",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,"1,2,3",no_values,"1,2,3",no_values,"1,2",no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,"1,2,3","1,2,3",no_values,"1,2,3",no_values,"1,2,3",no_values,"1,2,3",no_values,"1,2,3",no_values,no_values,no_values,no_values,no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,no_values,no_values,no_values,no_values,"Suppose you want to listen to some audio when you are at home with people you are close to (e.g., friends, family members).",1
9,92723,R_1IbKxoGTlZ4DtG3,"1,2,3,4,5,6",1,"1,2,3,4,5,6","1,2,3,4,5",no_values,"1,2,3",no_values,"1,2,3,4",no_values,1,no_values,"1,2,3,4",no_values,"1,2,3","1,2,3",no_values,"1,2,3",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,"1,2,3",no_values,"1,2,3",no_values,"1,2",no_values,"1,2,3,4,5",no_values,"1,2,3",no_values,"1,2,3,4",no_values,1,no_values,"1,2,3,4",no_values,"1,2,3","1,2,3","1,2,3",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,"1,2,3",no_values,"1,2,3",no_values,"1,2",no_values,"1,2,3,4,5",no_values,"1,2,3",no_values,"1,2,3,4",no_values,1,no_values,"1,2,3,4",no_values,"1,2,3","1,2,3","1,2,3",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,"1,2,3",no_values,"1,2,3",no_values,"1,2",no_values,"1,2,3,4,5",no_values,"1,2,3",no_values,"1,2,3,4",no_values,1,no_values,"1,2,3,4",no_values,"1,2,3","1,2,3","1,2,3",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,"1,2,3",no_values,"1,2,3",no_values,"1,2",no_values,"1,2,3,4,5",no_values,"1,2,3",no_values,"1,2,3,4",no_values,1,no_values,"1,2,3,4",no_values,"1,2,3","1,2,3","1,2,3",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,"1,2,3",no_values,"1,2,3",no_values,"1,2",no_values,"1,2,3,4,5",no_values,"1,2,3",no_values,"1,2,3,4",no_values,1,no_values,"1,2,3,4",no_values,"1,2,3","1,2,3","1,2,3",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,"2,3",no_values,"1,2,3",no_values,"1,2",no_values,"1,2,3,4,5",no_values,"1,2,3",no_values,"1,2,3,4",no_values,1,no_values,"1,2,3,4",no_values,"1,2,3","1,2,3","1,2,3",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,"1,2,3",no_values,"1,2,3",no_values,"1,2",no_values,"1,2,3","1,2,3",no_values,"1,2,3",no_values,"1,2,3",no_values,"1,2,3",no_values,"1,2,3",no_values,"1,2,3",no_values,"1,2,3",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,"1,2,3,4",no_values,Suppose you want to watch some video when you are alone at your home.,1
10,12558,R_2sR9fIu6PCF7Azn,"1,2,4",1,1,4,no_values,5,no_values,2,no_values,3,no_values,1,no_values,3,1,no_values,2,no_values,3,no_values,6,no_values,2,no_values,5,no_values,4,no_values,4,no_values,5,no_values,2,no_values,3,no_values,1,no_values,3,1,2,no_values,3,no_values,6,no_values,2,no_values,5,no_values,4,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,3,2,no_values,2,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,6,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,Suppose you are alone at home when you realize today is the last day to pay one of your bills online.,1
11,76071,R_24viK39X6QyeDLW,"1,2,4",1,2,"2,3,4,5",no_values,1,no_values,"1,2,3",no_values,3,no_values,1,no_values,3,"1,2,3",no_values,5,no_values,"1,2,3",no_values,"1,3",no_values,2,no_values,1,no_values,"1,2",no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,"2,3,5",no_values,1,no_values,"1,2,3",no_values,1,no_values,1,no_values,1,"1,2",5,no_values,"1,2,3",no_values,3,no_values,2,no_values,"1,2,3",no_values,2,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,3,2,no_values,no_values,no_values,5,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,3,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,no_values,Suppose you want to a send an email when you are with a very close friend at a restaurant,1
